id,user_id,action_click recommended menu,action_click recommended menues,action_click_genetic_rec,action_enter,action_enter_store,action_like,action_search_cate,action_search_input,action_กรอกประวัติความหิว,action_สั่งอาหาร,action_เพิ่มเข้าตะกร้า,action_ใช้โค้ด,clusters
8803,254,0,0,0,1,0,0,0,0,0,0,0,0,0
8804,46,0,0,0,0,1,0,0,0,0,0,0,0,5
8805,46,0,0,0,1,0,0,0,0,0,0,0,0,0
8806,46,0,0,0,0,1,0,0,0,0,0,0,0,5
8807,46,0,0,0,0,0,0,0,0,0,0,1,0,3
8808,46,0,0,0,1,0,0,0,0,0,0,0,0,0
8809,46,0,0,0,1,0,0,0,0,0,0,0,0,0
8810,46,0,0,0,0,1,0,0,0,0,0,0,0,5
8811,46,0,0,0,0,0,0,0,0,0,0,1,0,3
8812,46,0,0,0,1,0,0,0,0,0,0,0,0,0
8813,46,0,0,0,0,0,0,0,0,0,1,0,0,5
8814,66,0,0,0,1,0,0,0,0,0,0,0,0,0
8815,66,0,0,0,1,0,0,0,0,0,0,0,0,0
8816,255,0,0,0,0,1,0,0,0,0,0,0,0,5
8817,255,0,0,0,0,0,0,1,0,0,0,0,0,4
8818,255,0,0,0,1,0,0,0,0,0,0,0,0,0
8819,255,0,0,0,1,0,0,0,0,0,0,0,0,0
8820,255,0,0,0,0,1,0,0,0,0,0,0,0,5
8821,255,0,0,0,0,1,0,0,0,0,0,0,0,5
8822,255,0,0,0,0,1,0,0,0,0,0,0,0,5
8823,255,0,0,0,0,0,0,0,0,0,0,1,0,3
8824,255,0,0,0,1,0,0,0,0,0,0,0,0,0
8825,255,0,0,0,0,1,0,0,0,0,0,0,0,5
8826,255,0,0,0,0,0,0,0,0,0,0,1,0,3
8827,255,0,0,0,0,0,0,0,0,0,0,1,0,3
8828,255,0,0,0,0,0,0,0,0,0,0,1,0,3
8829,255,0,0,0,1,0,0,0,0,0,0,0,0,0
8830,255,0,0,0,0,1,0,0,0,0,0,0,0,5
8831,255,0,0,0,0,1,0,0,0,0,0,0,0,5
8832,255,0,0,0,0,0,0,0,0,0,0,1,0,3
8833,255,0,0,0,0,0,0,0,0,0,0,1,0,3
8834,255,0,0,0,1,0,0,0,0,0,0,0,0,0
8835,66,0,0,0,1,0,0,0,0,0,0,0,0,0
8836,255,0,0,0,0,0,0,0,0,0,1,0,0,4
9668,258,0,0,0,1,0,0,0,0,0,0,0,0,0
8838,258,0,0,0,0,1,0,0,0,0,0,0,0,5
8839,254,0,0,0,1,0,0,0,0,0,0,0,0,0
8840,89,0,0,0,1,0,0,0,0,0,0,0,0,0
8841,89,0,0,0,0,1,0,0,0,0,0,0,0,5
8842,89,0,0,0,1,0,0,0,0,0,0,0,0,0
8843,89,0,0,0,0,1,0,0,0,0,0,0,0,5
8844,89,0,0,0,0,0,0,0,0,0,0,1,0,3
8845,89,0,0,0,0,0,0,0,0,0,0,1,0,3
8846,89,0,0,0,1,0,0,0,0,0,0,0,0,0
8847,89,0,0,0,0,0,0,0,0,0,0,1,0,3
8848,89,0,0,0,1,0,0,0,0,0,0,0,0,0
8849,89,0,0,0,0,0,0,0,0,0,1,0,0,0
8850,258,0,0,0,1,0,0,0,0,0,0,0,0,0
8851,258,0,0,0,1,0,0,0,0,0,0,0,0,0
8852,258,0,0,0,0,1,0,0,0,0,0,0,0,5
8853,258,0,0,0,0,1,0,0,0,0,0,0,0,5
8854,258,0,0,0,0,0,0,0,0,0,0,1,0,3
8855,258,0,0,0,1,0,0,0,0,0,0,0,0,0
8856,258,0,0,0,0,0,0,0,0,0,1,0,0,0
8857,255,0,0,0,1,0,0,0,0,0,0,0,0,0
8858,255,0,0,0,1,0,0,0,0,0,0,0,0,0
8859,255,0,0,0,0,1,0,0,0,0,0,0,0,5
8860,255,0,0,0,0,0,0,0,0,0,0,1,0,3
8861,255,0,0,0,0,0,0,0,0,0,0,1,0,3
8862,255,0,0,0,0,1,0,0,0,0,0,0,0,5
8863,255,0,0,0,0,1,0,0,0,0,0,0,0,5
8864,255,0,0,0,0,0,0,0,0,0,0,1,0,3
8865,255,0,0,0,0,0,0,0,0,0,0,1,0,3
8866,255,0,0,0,0,0,0,0,0,0,0,1,0,3
8867,255,0,0,0,0,1,0,0,0,0,0,0,0,5
8868,255,0,0,0,1,0,0,0,0,0,0,0,0,0
8869,255,0,0,0,0,1,0,0,0,0,0,0,0,5
8870,255,0,0,0,0,0,0,0,0,0,0,1,0,3
8871,255,0,0,0,1,0,0,0,0,0,0,0,0,0
8872,255,0,0,0,0,0,0,0,0,0,1,0,0,4
8873,254,0,0,0,1,0,0,0,0,0,0,0,0,0
8878,224,0,0,0,1,0,0,0,0,0,0,0,0,0
8879,263,0,0,0,1,0,0,0,0,0,0,0,0,0
8880,263,0,0,0,0,0,0,0,0,1,0,0,0,0
8881,263,0,0,0,1,0,0,0,0,0,0,0,0,0
8882,263,0,0,0,0,0,0,0,0,1,0,0,0,0
8884,263,0,0,0,0,1,0,0,0,0,0,0,0,5
8885,255,0,0,0,1,0,0,0,0,0,0,0,0,0
8886,46,0,0,0,1,0,0,0,0,0,0,0,0,0
8887,46,0,0,0,1,0,0,0,0,0,0,0,0,0
8888,46,0,0,0,1,0,0,0,0,0,0,0,0,0
8889,46,0,0,0,0,1,0,0,0,0,0,0,0,5
8891,46,0,0,0,1,0,0,0,0,0,0,0,0,0
9601,265,0,0,0,0,1,0,0,0,0,0,0,0,5
9619,255,0,0,0,0,1,0,0,0,0,0,0,0,5
9635,255,0,0,0,0,0,0,1,0,0,0,0,0,4
9669,258,0,0,0,1,0,0,0,0,0,0,0,0,0
9684,258,1,0,0,0,0,0,0,0,0,0,0,0,0
9700,236,0,0,0,0,1,0,0,0,0,0,0,0,5
9713,221,0,0,0,0,0,0,0,0,0,0,1,0,3
9726,46,0,0,0,0,0,0,0,0,0,0,1,0,3
9741,224,0,0,0,1,0,0,0,0,0,0,0,0,0
9754,224,0,0,0,1,0,0,0,0,0,0,0,0,0
9766,224,0,0,0,1,0,0,0,0,0,0,0,0,0
9829,266,0,0,0,0,1,0,0,0,0,0,0,0,5
9839,266,0,0,0,1,0,0,0,0,0,0,0,0,0
9849,57,0,0,0,1,0,0,0,0,0,0,0,0,0
9859,57,0,0,0,0,0,0,0,0,0,0,1,0,3
9869,236,0,0,0,0,0,0,0,0,0,0,1,0,3
9878,266,0,0,0,1,0,0,0,0,0,0,0,0,0
9890,255,0,0,0,1,0,0,0,0,0,0,0,0,0
9899,267,0,0,0,1,0,0,0,0,0,0,0,0,0
9909,267,0,0,0,0,0,0,0,0,1,0,0,0,0
9918,267,0,0,0,0,0,0,1,0,0,0,0,0,4
9927,267,0,0,0,0,1,0,0,0,0,0,0,0,5
9937,46,0,0,0,0,1,0,0,0,0,0,0,0,5
9947,218,0,0,0,0,1,0,0,0,0,0,0,0,5
9956,218,0,0,0,0,0,0,0,0,0,1,0,0,0
9964,54,0,0,0,0,0,0,0,0,0,0,1,0,3
9973,54,0,0,0,1,0,0,0,0,0,0,0,0,0
9981,246,0,0,0,0,0,0,0,0,0,0,1,0,3
9989,246,0,0,0,0,1,0,0,0,0,0,0,0,5
9997,246,0,0,0,1,0,0,0,0,0,0,0,0,0
10005,246,0,0,0,1,0,0,0,0,0,0,0,0,0
10013,246,0,0,0,0,1,0,0,0,0,0,0,0,5
10029,268,0,0,0,0,0,0,1,0,0,0,0,0,4
10037,268,0,0,0,1,0,0,0,0,0,0,0,0,0
10045,268,0,0,0,0,1,0,0,0,0,0,0,0,5
10053,268,0,0,0,0,0,0,0,0,0,1,0,0,0
10061,255,0,0,0,0,0,0,0,0,0,0,1,0,3
10069,255,0,0,0,0,0,0,1,0,0,0,0,0,4
10077,255,0,0,0,0,1,0,0,0,0,0,0,0,5
10093,255,0,0,0,0,0,0,0,0,0,1,0,0,4
10221,266,0,0,0,0,1,0,0,0,0,0,0,0,5
10229,266,0,0,0,0,1,0,0,0,0,0,0,0,5
10237,254,0,0,0,0,0,0,0,0,0,0,1,0,3
10245,266,0,0,0,0,0,0,1,0,0,0,0,0,4
10253,85,0,0,0,0,1,0,0,0,0,0,0,0,5
10261,266,0,0,0,1,0,0,0,0,0,0,0,0,0
10269,266,0,0,0,0,0,0,1,0,0,0,0,0,4
10277,267,0,0,0,0,1,0,0,0,0,0,0,0,5
10285,267,0,0,0,1,0,0,0,0,0,0,0,0,0
10293,267,0,0,0,1,0,0,0,0,0,0,0,0,0
10301,267,0,0,0,1,0,0,0,0,0,0,0,0,0
10309,223,0,0,0,0,1,0,0,0,0,0,0,0,5
10317,223,0,0,0,1,0,0,0,0,0,0,0,0,0
10325,258,0,0,0,0,1,0,0,0,0,0,0,0,5
10333,258,0,0,0,0,1,0,0,0,0,0,0,0,5
10341,224,0,0,0,0,1,0,0,0,0,0,0,0,5
10349,224,0,0,0,0,0,0,0,0,0,0,1,0,3
10357,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10365,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10381,221,0,0,0,0,1,0,0,0,0,0,0,0,5
10389,221,0,0,0,0,0,0,1,0,0,0,0,0,4
10397,221,0,0,0,0,1,0,0,0,0,0,0,0,5
10405,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10413,46,0,0,0,1,0,0,0,0,0,0,0,0,0
10421,221,0,0,0,0,1,0,0,0,0,0,0,0,5
10429,221,0,0,0,0,0,0,1,0,0,0,0,0,4
10437,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10444,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10451,46,0,0,0,1,0,0,0,0,0,0,0,0,0
10458,221,0,0,0,0,0,0,0,0,0,0,1,0,3
10465,221,0,0,1,0,0,0,0,0,0,0,0,0,0
10472,46,0,0,0,0,1,0,0,0,0,0,0,0,5
9602,265,0,0,0,0,1,0,0,0,0,0,0,0,5
9620,255,0,0,0,1,0,0,0,0,0,0,0,0,0
9636,255,0,0,0,0,0,0,1,0,0,0,0,0,4
9670,258,0,0,0,0,1,0,0,0,0,0,0,0,5
9685,258,0,0,0,1,0,0,0,0,0,0,0,0,0
9701,221,0,0,0,1,0,0,0,0,0,0,0,0,0
9727,46,0,0,0,0,0,0,0,0,0,0,1,0,3
9742,224,0,0,0,0,1,0,0,0,0,0,0,0,5
9755,224,0,0,0,1,0,0,0,0,0,0,0,0,0
9767,224,0,0,0,1,0,0,0,0,0,0,0,0,0
9818,266,0,0,0,0,0,0,0,0,0,0,1,0,3
9830,266,0,0,0,1,0,0,0,0,0,0,0,0,0
9840,266,0,0,0,1,0,0,0,0,0,0,0,0,0
9850,57,0,0,0,1,0,0,0,0,0,0,0,0,0
9860,57,0,0,0,1,0,0,0,0,0,0,0,0,0
9870,236,0,0,0,0,0,0,0,0,0,0,1,0,3
9879,266,0,0,0,1,0,0,0,0,0,0,0,0,0
9891,266,0,0,0,1,0,0,0,0,0,0,0,0,0
9900,266,0,0,0,1,0,0,0,0,0,0,0,0,0
9910,267,0,0,0,1,0,0,0,0,0,0,0,0,0
9919,267,0,0,0,0,0,0,1,0,0,0,0,0,4
9928,267,0,0,0,0,0,0,1,0,0,0,0,0,4
9938,46,0,0,0,0,0,0,0,0,0,0,1,0,3
9948,218,0,0,0,0,0,0,0,0,0,0,1,0,3
9957,54,0,0,0,1,0,0,0,0,0,0,0,0,0
9965,54,0,0,0,0,1,0,0,0,0,0,0,0,5
9974,54,0,0,0,0,1,0,0,0,0,0,0,0,5
9982,246,0,0,0,1,0,0,0,0,0,0,0,0,0
9990,246,0,0,0,1,0,0,0,0,0,0,0,0,0
9998,246,0,0,0,1,0,0,0,0,0,0,0,0,0
10006,246,0,0,0,1,0,0,0,0,0,0,0,0,0
10014,246,0,0,0,0,0,0,0,0,0,0,1,0,3
10022,90,0,0,0,1,0,0,0,0,0,0,0,0,0
10030,268,0,0,0,0,1,0,0,0,0,0,0,0,5
10038,268,0,0,0,1,0,0,0,0,0,0,0,0,0
10062,255,0,0,0,1,0,0,0,0,0,0,0,0,0
10070,255,0,0,0,0,1,0,0,0,0,0,0,0,5
10078,255,0,0,0,0,1,0,0,0,0,0,0,0,5
10086,255,0,0,0,0,0,0,0,0,0,0,1,0,3
10222,266,0,0,0,0,1,0,0,0,0,0,0,0,5
10230,266,0,0,0,0,0,0,0,0,0,1,0,0,0
10238,254,0,0,0,1,0,0,0,0,0,0,0,0,0
10246,266,0,0,0,0,1,0,0,0,0,0,0,0,5
10254,85,0,0,0,0,0,0,0,0,0,0,1,0,3
10262,266,0,0,0,0,0,0,1,0,0,0,0,0,4
10270,266,0,0,0,0,1,0,0,0,0,0,0,0,5
10278,267,0,0,0,0,1,0,0,0,0,0,0,0,5
10286,267,0,0,0,0,1,0,0,0,0,0,0,0,5
10294,267,0,0,0,0,0,0,1,0,0,0,0,0,4
10302,267,0,0,0,0,0,0,0,0,0,0,0,1,0
10310,223,0,0,0,0,1,0,0,0,0,0,0,0,5
10318,223,0,0,0,0,0,0,0,0,0,1,0,0,0
10326,258,0,0,0,0,0,0,0,0,0,0,1,0,3
10334,258,0,0,0,0,0,0,0,0,0,0,1,0,3
10342,224,0,0,0,0,0,0,0,0,0,0,1,0,3
10350,224,0,0,0,1,0,0,0,0,0,0,0,0,0
10358,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10382,221,0,0,0,0,1,0,0,0,0,0,0,0,5
10390,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10398,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10406,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10414,46,0,0,0,1,0,0,0,0,0,0,0,0,0
10422,221,0,0,0,0,1,0,0,0,0,0,0,0,5
10430,221,0,0,0,0,0,0,1,0,0,0,0,0,4
10438,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10445,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10452,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10459,221,0,0,0,1,0,0,0,0,0,0,0,0,0
10466,221,0,0,0,0,0,0,1,0,0,0,0,0,4
10473,221,0,0,0,0,0,0,0,0,0,1,0,0,0
10479,255,0,0,0,0,0,0,0,0,0,0,1,0,3
10485,255,0,0,0,0,1,0,0,0,0,0,0,0,5
10492,255,0,0,0,0,0,0,1,0,0,0,0,0,4
10498,255,0,0,0,1,0,0,0,0,0,0,0,0,0
9603,265,0,0,0,0,1,0,0,0,0,0,0,0,5
9621,255,0,0,0,0,0,0,1,0,0,0,0,0,4
9637,255,0,0,0,0,0,0,1,0,0,0,0,0,4
9671,258,0,0,0,0,1,0,0,0,0,0,0,0,5
9686,258,0,0,0,0,0,0,0,0,0,1,0,0,0
9702,221,0,0,0,0,1,0,0,0,0,0,0,0,5
9715,221,0,0,0,1,0,0,0,0,0,0,0,0,0
9728,46,0,0,0,1,0,0,0,0,0,0,0,0,0
9743,224,0,0,0,1,0,0,0,0,0,0,0,0,0
9756,224,0,0,0,1,0,0,0,0,0,0,0,0,0
9768,224,0,0,0,1,0,0,0,0,0,0,0,0,0
9831,266,0,0,0,1,0,0,0,0,0,0,0,0,0
9841,266,0,0,0,0,1,0,0,0,0,0,0,0,5
9851,57,0,0,0,0,1,0,0,0,0,0,0,0,5
9861,57,0,0,0,1,0,0,0,0,0,0,0,0,0
9871,236,0,0,0,1,0,0,0,0,0,0,0,0,0
9880,266,0,0,0,0,0,0,1,0,0,0,0,0,4
9892,266,0,0,0,0,1,0,0,0,0,0,0,0,5
9901,266,0,0,1,0,0,0,0,0,0,0,0,0,0
9911,266,0,0,0,0,0,1,0,0,0,0,0,0,0
9920,267,0,0,0,0,1,0,0,0,0,0,0,0,5
9929,266,0,0,0,0,0,1,0,0,0,0,0,0,0
9939,46,0,0,0,0,0,0,0,0,0,0,1,0,3
9949,218,0,0,0,1,0,0,0,0,0,0,0,0,0
9958,54,0,0,1,0,0,0,0,0,0,0,0,0,3
9966,54,0,0,0,0,0,0,0,0,0,0,1,0,3
9975,246,0,0,0,1,0,0,0,0,0,0,0,0,0
9983,246,0,0,0,0,1,0,0,0,0,0,0,0,5
9991,246,0,0,0,1,0,0,0,0,0,0,0,0,0
9999,246,0,0,0,1,0,0,0,0,0,0,0,0,0
10007,246,0,0,0,1,0,0,0,0,0,0,0,0,0
10015,246,0,0,0,1,0,0,0,0,0,0,0,0,0
10023,90,0,0,0,1,0,0,0,0,0,0,0,0,0
10031,268,0,0,0,0,0,0,1,0,0,0,0,0,4
10039,268,0,0,0,0,0,0,1,0,0,0,0,0,4
10047,268,0,0,0,0,1,0,0,0,0,0,0,0,5
10055,255,0,0,0,1,0,0,0,0,0,0,0,0,0
10063,255,0,0,0,1,0,0,0,0,0,0,0,0,0
10071,255,0,0,0,0,1,0,0,0,0,0,0,0,5
10079,255,0,0,0,0,1,0,0,0,0,0,0,0,5
10087,255,0,0,0,1,0,0,0,0,0,0,0,0,0
10223,266,0,0,0,0,0,0,0,0,0,0,1,0,3
10231,254,0,0,0,0,1,0,0,0,0,0,0,0,5
10247,85,0,0,0,1,0,0,0,0,0,0,0,0,0
10255,85,0,0,0,1,0,0,0,0,0,0,0,0,0
10263,266,0,0,0,0,1,0,0,0,0,0,0,0,5
10271,267,0,0,0,1,0,0,0,0,0,0,0,0,0
10279,267,0,0,0,0,1,0,0,0,0,0,0,0,5
10287,267,0,0,0,0,0,0,0,0,0,0,1,0,3
10295,267,0,0,0,0,1,0,0,0,0,0,0,0,5
10303,267,0,0,0,0,0,0,0,0,0,1,0,0,0
10311,223,0,0,0,0,0,0,0,0,0,0,1,0,3
10319,258,0,0,0,1,0,0,0,0,0,0,0,0,0
10327,258,0,0,0,1,0,0,0,0,0,0,0,0,0
10335,258,0,0,0,1,0,0,0,0,0,0,0,0,0
10343,224,0,0,0,1,0,0,0,0,0,0,0,0,0
10351,224,0,0,0,1,0,0,0,0,0,0,0,0,0
10359,46,0,0,0,1,0,0,0,0,0,0,0,0,0
10383,221,0,0,0,0,0,0,1,0,0,0,0,0,4
10391,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10399,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10407,221,0,0,0,0,1,0,0,0,0,0,0,0,5
10415,46,0,0,0,1,0,0,0,0,0,0,0,0,0
10423,221,0,0,0,0,1,0,0,0,0,0,0,0,5
10431,221,0,0,0,0,0,0,1,0,0,0,0,0,4
10439,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10446,221,0,0,0,0,1,0,0,0,0,0,0,0,5
10453,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10460,46,0,0,0,1,0,0,0,0,0,0,0,0,0
10467,221,0,0,0,0,1,0,0,0,0,0,0,0,5
10480,255,0,0,0,0,0,0,0,0,0,0,1,0,3
10486,255,0,0,0,0,0,0,0,0,0,0,1,0,3
10493,255,0,0,0,0,1,0,0,0,0,0,0,0,5
10499,255,0,0,0,1,0,0,0,0,0,0,0,0,0
9604,265,0,0,0,0,1,0,0,0,0,0,0,0,5
9622,255,0,0,0,0,1,0,0,0,0,0,0,0,5
9638,255,0,0,0,0,1,0,0,0,0,0,0,0,5
9672,258,0,0,0,0,0,0,0,0,0,0,1,0,3
9687,187,0,0,0,1,0,0,0,0,0,0,0,0,0
9703,236,0,0,0,0,0,0,1,0,0,0,0,0,4
9716,221,0,0,0,1,0,0,0,0,0,0,0,0,0
9729,46,0,0,0,0,0,0,0,0,0,1,0,0,5
9744,224,0,0,0,1,0,0,0,0,0,0,0,0,0
9757,224,0,0,0,1,0,0,0,0,0,0,0,0,0
9769,224,0,0,0,1,0,0,0,0,0,0,0,0,0
9820,266,0,0,0,1,0,0,0,0,0,0,0,0,0
9832,266,0,0,0,0,1,0,0,0,0,0,0,0,5
9842,79,0,0,0,1,0,0,0,0,0,0,0,0,0
9852,57,0,0,0,1,0,0,0,0,0,0,0,0,0
9862,57,0,0,0,0,0,0,0,0,0,0,0,1,0
9872,236,0,0,0,0,0,0,0,0,0,1,0,0,0
9881,266,0,0,0,0,0,1,0,0,0,0,0,0,0
9893,266,0,0,0,0,0,0,1,0,0,0,0,0,4
9902,266,0,0,1,0,0,0,0,0,0,0,0,0,0
9912,267,0,0,0,1,0,0,0,0,0,0,0,0,0
9921,266,0,0,0,1,0,0,0,0,0,0,0,0,0
9930,267,0,0,0,1,0,0,0,0,0,0,0,0,0
9940,46,0,0,0,0,0,0,0,0,0,0,1,0,3
9950,218,0,0,0,0,0,0,1,0,0,0,0,0,4
9959,54,0,0,0,1,0,0,0,0,0,0,0,0,0
9967,54,0,0,0,1,0,0,0,0,0,0,0,0,0
9976,246,0,0,0,1,0,0,0,0,0,0,0,0,0
9984,246,0,0,0,0,1,0,0,0,0,0,0,0,5
9992,246,0,0,0,0,1,0,0,0,0,0,0,0,5
10000,246,0,0,0,1,0,0,0,0,0,0,0,0,0
10008,246,0,0,0,1,0,0,0,0,0,0,0,0,0
10016,246,0,0,0,1,0,0,0,0,0,0,0,0,0
10024,90,0,0,0,0,1,0,0,0,0,0,0,0,5
10032,268,0,0,0,0,1,0,0,0,0,0,0,0,5
10040,269,0,0,0,0,0,0,0,0,1,0,0,0,0
10056,255,0,0,0,0,0,0,1,0,0,0,0,0,4
10064,255,0,0,0,0,1,0,0,0,0,0,0,0,5
10072,255,0,0,0,0,1,0,0,0,0,0,0,0,5
10080,255,0,0,0,0,0,0,0,0,0,0,1,0,3
10088,255,0,0,0,0,1,0,0,0,0,0,0,0,5
10224,266,0,0,0,1,0,0,0,0,0,0,0,0,0
10232,254,0,0,0,0,0,0,0,0,0,0,1,0,3
10240,254,0,0,0,1,0,0,0,0,0,0,0,0,0
10248,85,0,0,0,0,1,0,0,0,0,0,0,0,5
10256,85,0,0,0,1,0,0,0,0,0,0,0,0,0
10264,266,0,0,0,1,0,0,0,0,0,0,0,0,0
10272,267,0,0,0,0,0,0,1,0,0,0,0,0,4
10280,267,0,0,0,0,1,0,0,0,0,0,0,0,5
10288,267,0,0,0,0,0,0,0,0,0,0,1,0,3
10296,267,0,0,0,0,0,0,0,0,0,0,1,0,3
10304,257,0,0,0,1,0,0,0,0,0,0,0,0,0
10312,223,0,0,0,0,1,0,0,0,0,0,0,0,5
10320,258,0,0,0,1,0,0,0,0,0,0,0,0,0
10328,258,0,0,0,1,0,0,0,0,0,0,0,0,0
10336,258,0,0,0,0,0,0,0,0,0,1,0,0,0
10344,224,0,0,0,1,0,0,0,0,0,0,0,0,0
10352,46,0,0,0,1,0,0,0,0,0,0,0,0,0
10360,46,0,0,0,1,0,0,0,0,0,0,0,0,0
10384,221,0,0,0,0,0,0,1,0,0,0,0,0,4
10392,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10400,221,0,0,0,0,1,0,0,0,0,0,0,0,5
10408,46,0,0,0,0,0,0,0,0,0,0,1,0,3
10416,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10424,221,0,0,0,0,0,0,1,0,0,0,0,0,4
10432,221,0,0,0,0,1,0,0,0,0,0,0,0,5
10440,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10447,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10454,46,0,0,0,0,0,0,0,0,0,0,1,0,3
10461,46,0,0,0,1,0,0,0,0,0,0,0,0,0
10468,221,0,0,0,0,0,0,0,0,0,0,1,0,3
10481,255,0,0,0,0,0,0,0,0,0,0,1,0,3
10487,255,0,0,0,0,1,0,0,0,0,0,0,0,5
10494,255,0,0,0,0,1,0,0,0,0,0,0,0,5
10500,255,0,0,0,1,0,0,0,0,0,0,0,0,0
9605,265,0,0,0,0,1,0,0,0,0,0,0,0,5
9623,255,0,0,0,0,0,0,0,0,0,0,1,0,3
9639,255,0,0,0,0,0,0,0,0,0,0,1,0,3
9673,258,1,0,0,0,0,0,0,0,0,0,0,0,0
9688,187,0,0,0,1,0,0,0,0,0,0,0,0,0
9704,221,0,0,0,0,0,0,0,0,1,0,0,0,0
9717,221,0,0,0,1,0,0,0,0,0,0,0,0,0
9730,46,0,0,0,1,0,0,0,0,0,0,0,0,0
9745,224,0,0,0,0,1,0,0,0,0,0,0,0,5
9758,224,0,0,0,1,0,0,0,0,0,0,0,0,0
9770,224,0,0,0,1,0,0,0,0,0,0,0,0,0
9821,266,0,0,0,0,0,0,0,0,0,1,0,0,0
9833,266,0,0,0,1,0,0,0,0,0,0,0,0,0
9843,79,0,0,0,1,0,0,0,0,0,0,0,0,0
9853,57,0,0,0,0,1,0,0,0,0,0,0,0,5
9863,57,0,0,0,0,0,0,0,0,0,1,0,0,0
9873,236,0,0,0,0,0,0,1,0,0,0,0,0,4
9882,266,0,0,0,1,0,0,0,0,0,0,0,0,0
9894,266,0,0,0,0,1,0,0,0,0,0,0,0,5
9903,266,0,0,0,0,0,0,1,0,0,0,0,0,4
9913,267,0,0,0,0,1,0,0,0,0,0,0,0,5
9922,266,0,0,0,0,0,0,1,0,0,0,0,0,4
9931,267,0,0,0,1,0,0,0,0,0,0,0,0,0
9941,46,0,0,0,1,0,0,0,0,0,0,0,0,0
9951,218,0,0,0,1,0,0,0,0,0,0,0,0,0
9960,54,0,0,0,0,1,0,0,0,0,0,0,0,5
9968,54,0,0,0,1,0,0,0,0,0,0,0,0,0
9977,246,0,0,0,1,0,0,0,0,0,0,0,0,0
9985,246,0,0,0,0,0,0,0,0,0,0,1,0,3
9993,246,0,0,0,0,0,0,0,0,0,0,1,0,3
10001,246,0,0,0,0,1,0,0,0,0,0,0,0,5
10009,246,0,0,0,1,0,0,0,0,0,0,0,0,0
10017,246,0,0,0,1,0,0,0,0,0,0,0,0,0
10025,268,0,0,0,1,0,0,0,0,0,0,0,0,0
10033,268,0,0,0,0,1,0,0,0,0,0,0,0,5
10041,269,0,0,0,1,0,0,0,0,0,0,0,0,0
10049,268,0,0,0,0,1,0,0,0,0,0,0,0,5
10057,255,0,0,0,1,0,0,0,0,0,0,0,0,0
10065,255,0,0,0,1,0,0,0,0,0,0,0,0,0
10073,255,0,0,0,0,0,0,1,0,0,0,0,0,4
10081,255,0,0,0,0,0,0,0,0,0,0,1,0,3
10089,255,0,0,0,0,1,0,0,0,0,0,0,0,5
10217,254,0,0,0,1,0,0,0,0,0,0,0,0,0
10225,266,0,0,0,0,0,0,1,0,0,0,0,0,4
10233,254,0,0,0,1,0,0,0,0,0,0,0,0,0
10241,254,0,0,0,0,1,0,0,0,0,0,0,0,5
10249,85,0,0,0,0,1,0,0,0,0,0,0,0,5
10257,85,0,0,0,0,1,0,0,0,0,0,0,0,5
10265,266,0,0,0,0,0,0,1,0,0,0,0,0,4
10273,267,0,0,0,0,0,0,1,0,0,0,0,0,4
10281,266,0,0,0,1,0,0,0,0,0,0,0,0,0
10289,267,0,0,0,1,0,0,0,0,0,0,0,0,0
10297,267,0,0,0,1,0,0,0,0,0,0,0,0,0
10305,223,0,0,0,1,0,0,0,0,0,0,0,0,0
10313,223,0,0,0,1,0,0,0,0,0,0,0,0,0
10321,258,0,0,0,0,1,0,0,0,0,0,0,0,5
10329,258,0,0,0,1,0,0,0,0,0,0,0,0,0
10345,224,0,0,0,0,0,0,1,0,0,0,0,0,4
10353,46,0,0,0,1,0,0,0,0,0,0,0,0,0
10361,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10385,221,0,0,0,0,1,0,0,0,0,0,0,0,5
10393,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10401,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10409,46,0,0,0,0,0,0,0,0,0,0,1,0,3
10417,46,0,0,0,1,0,0,0,0,0,0,0,0,0
10425,221,0,0,0,0,1,0,0,0,0,0,0,0,5
10433,221,0,0,0,0,1,0,0,0,0,0,0,0,5
10441,46,0,0,0,0,1,0,0,0,0,0,0,0,5
10448,221,0,0,0,0,1,0,0,0,0,0,0,0,5
